id;product_id;discount_quantity;products_count;type
d9061737-d253-4a2f-9005-cf232cb97bd4;138fe480-7472-4688-a7ea-7baf3fc14fda;20;50;AMOUNT
cad6cb3d-64ce-4397-9232-1b782bef0a61;03bb4fbb-6b42-466a-9914-7c114f14ecde;20;50;AMOUNT
d6c0be4c-5a74-49d0-8a8e-cba4b79458fd;e1c5dcb4-e478-475b-8905-ea9a2bb88203;20;50;AMOUNT
0094348d-23d3-4c9a-bf23-fcf3b85e1d3c;ceeb20b0-4381-4a6a-854c-007f0efbf4a7;20;50;AMOUNT
3137b3f0-5e89-4429-9acc-620cf42e1901;8b8776ee-01dd-42a9-9a7d-10cc0f38eaa1;20;50;AMOUNT
4a03eb9b-71e3-400b-8391-0bee310eafe9;7da5e74a-45ec-4ca9-991d-2e40edb13eea;20;50;AMOUNT
3c75e418-ddfa-4161-b58e-d200130a1c6a;45c4c58f-7a93-4b54-abb2-76b1e302234c;20;50;AMOUNT
abba8ab1-9664-4d80-b383-3422684b4601;da8eb7ce-47fc-4b6c-923b-c05c8f3553e7;20;50;AMOUNT
677416f7-6af9-42bf-a677-c730f9e184cd;7c423533-876d-4e7c-a2f5-d1b0c67f2377;20;50;AMOUNT
9dcb3bfb-dafd-4007-93ba-14da2f1e9eb3;ecdbf99d-f8f0-46b1-a8b9-473f2f69f199;20;50;AMOUNT
ff6954bb-fc51-4ffa-a77a-bb6f0186ef21;49e37497-65ad-42ea-a99a-fc5bf73206b1;20;50;AMOUNT
49cf4cf0-d98c-41ce-9425-a3d9952186df;9ad9af35-4b92-4d69-8c61-d601def534ab;20;50;AMOUNT
211b0cfa-c0d8-4a4f-94c6-fc02d1f09bd9;770ac30d-42d1-4b7a-bd99-8bc41b5877df;20;50;AMOUNT
3ecf3d64-ac42-4569-b361-8c49985c5c88;9d2e1696-c180-4358-b1d0-415fdc50f032;20;50;AMOUNT
db41a1a4-8ada-4f7a-9063-1b1cce9b6801;b4075770-4869-47a8-9dad-920484a5536f;20;50;AMOUNT
f7184f5a-da42-4a99-a7b6-03b337842c4a;1640dfcd-c143-447f-87bd-63ab3f97ea96;20;50;AMOUNT
4db4f5d4-7794-4693-88b4-0fe4c108f9eb;0003bd00-5e92-4864-b05d-4b40120e99ce;20;50;AMOUNT
aab73c02-ae6f-485a-99d1-3f84a73912a9;f99c98fc-6b42-4cec-88da-02c322c707ef;20;50;AMOUNT
a43612d9-74c9-4956-88e2-d6b07396647e;60b5eefd-eb58-4d7f-bcbe-4606284edb0c;20;50;AMOUNT
694fc6ea-6968-4221-9810-3bef9aeff29d;ec2334ce-6858-4ac3-ba3f-25905909f75c;50;100;AMOUNT
91b84e3a-4b3d-4265-949a-bb17d212d161;661cd46c-2eb8-41d7-b07d-913add659e02;50;100;AMOUNT
f27ddfd0-da55-4142-adb0-16c2a7cc35ad;c26ff602-4046-43f7-932c-6469f890ba2f;50;100;AMOUNT
e8d12b1e-914d-410b-9b40-9edbda29741f;be471916-1bc6-4cf6-87a2-1e0f1a51e508;50;100;AMOUNT
6038d2b7-8bfe-4b85-8fbc-fd70405da91e;1e44fbf8-aee7-485b-820f-ab043b3dc493;50;100;AMOUNT
4749b4ca-d441-4a43-a8be-ea1e32bff0d2;81a8178a-5614-4c14-b284-94f942d41a56;50;100;AMOUNT
7ed159ad-7005-4917-acca-8ac0c148bb2e;7172b30d-d6da-40e2-81a9-01f2d49229a9;50;100;AMOUNT
c1c8cad3-7071-4cbd-90c5-544394f7d8d1;42fcfa04-af49-4fe5-94a0-56ca7acfc326;50;100;AMOUNT
5a547d1a-800b-4c38-8162-dee808b1a023;8941ec96-c39f-48f1-837a-7e8c5d3fd718;50;100;AMOUNT
ebda3b46-321a-4064-bf6e-41017bd2edf4;76950396-0e16-478a-bda1-ffb53e440cc4;50;100;AMOUNT
47e880a2-7632-4660-9457-b68cc1aad401;500229ec-8686-4303-8467-98909b3e5a05;50;100;AMOUNT
023f4721-e6e8-440a-9d84-f321b2562007;89f56389-8899-4865-a9b4-b577b85667a4;50;100;AMOUNT
8ebfebc1-827e-4760-96fe-b777973639db;55796865-f74f-42cf-81db-9e470b6375a6;50;100;AMOUNT
6d03e8e6-ffd8-4129-86a2-057cd25a8a56;138fe480-7472-4688-a7ea-7baf3fc14fda;50;100;AMOUNT
85b09755-40de-4ac5-bc81-65352c952116;03bb4fbb-6b42-466a-9914-7c114f14ecde;50;100;AMOUNT
82d3daec-4096-4be6-a675-dc7e9224a41e;e1c5dcb4-e478-475b-8905-ea9a2bb88203;50;100;AMOUNT
7cf00ecf-7de8-44ab-8cb6-dd57a03b19ba;ceeb20b0-4381-4a6a-854c-007f0efbf4a7;50;100;AMOUNT
03783ffa-65d5-4e7f-b73a-d16ecefabc59;8b8776ee-01dd-42a9-9a7d-10cc0f38eaa1;50;100;AMOUNT
85121141-10e7-446b-92d0-78031aacf4ab;7da5e74a-45ec-4ca9-991d-2e40edb13eea;50;100;AMOUNT
692b36ef-0b4d-46aa-afd9-78116d3cd903;45c4c58f-7a93-4b54-abb2-76b1e302234c;50;100;AMOUNT
58787855-668d-4e25-9bde-6e58b35f7e1c;da8eb7ce-47fc-4b6c-923b-c05c8f3553e7;50;100;AMOUNT
4200b75c-1c9e-4766-89bb-a148c1a86296;7c423533-876d-4e7c-a2f5-d1b0c67f2377;50;100;AMOUNT
b8ce22b8-4702-4572-abf0-11be3dc100c5;ecdbf99d-f8f0-46b1-a8b9-473f2f69f199;50;100;AMOUNT
90869292-1134-47fa-84e0-4d443d546276;49e37497-65ad-42ea-a99a-fc5bf73206b1;50;100;AMOUNT
67942587-4505-4372-a3c3-5ecdbb28fb23;9ad9af35-4b92-4d69-8c61-d601def534ab;50;100;AMOUNT
f73cd4af-e243-4c20-87ef-9bb174d02b17;770ac30d-42d1-4b7a-bd99-8bc41b5877df;50;100;AMOUNT
c7dadcff-5cdb-459a-8ba3-d38dec71e355;9d2e1696-c180-4358-b1d0-415fdc50f032;50;100;AMOUNT
e3c5cc86-2145-43e3-8a2e-1dcf0d33c867;b4075770-4869-47a8-9dad-920484a5536f;50;100;AMOUNT
274f9963-9176-46c3-a116-f45d32d33907;1640dfcd-c143-447f-87bd-63ab3f97ea96;50;100;AMOUNT
8726ee3e-d836-44cd-8132-7aa34185a063;0003bd00-5e92-4864-b05d-4b40120e99ce;50;100;AMOUNT
40f041a4-3675-48c7-81a7-9f5fa68e9090;f99c98fc-6b42-4cec-88da-02c322c707ef;50;100;AMOUNT
67763561-ab9c-449b-8756-05f377857b8a;60b5eefd-eb58-4d7f-bcbe-4606284edb0c;50;100;AMOUNT
4852d481-5d39-4944-a965-f514a915f100;ec2334ce-6858-4ac3-ba3f-25905909f75c;0.05;20;PERCENTAGE
6ace58f6-308a-44a9-929c-267139a7ec5c;661cd46c-2eb8-41d7-b07d-913add659e02;0.05;20;PERCENTAGE
8d6665e4-3ce9-4dbe-a557-2fecdd2c6efb;c26ff602-4046-43f7-932c-6469f890ba2f;0.05;20;PERCENTAGE
cb1a79c9-d8b7-404b-b34a-b692386095bc;be471916-1bc6-4cf6-87a2-1e0f1a51e508;0.05;20;PERCENTAGE
19cf7c1e-1ca2-42f7-8741-6246cc765620;1e44fbf8-aee7-485b-820f-ab043b3dc493;0.05;20;PERCENTAGE
d8aa5676-5992-45f2-a91d-bdbab8266b2f;81a8178a-5614-4c14-b284-94f942d41a56;0.05;20;PERCENTAGE
91bd9c14-5cbe-4535-a272-0522f5318c08;7172b30d-d6da-40e2-81a9-01f2d49229a9;0.05;20;PERCENTAGE
b27211df-7120-406b-8c00-1396f83efd1e;42fcfa04-af49-4fe5-94a0-56ca7acfc326;0.05;20;PERCENTAGE
b1a96ce3-ab01-4aed-817a-7b35c9529f88;8941ec96-c39f-48f1-837a-7e8c5d3fd718;0.05;20;PERCENTAGE
b8921d95-cc3c-4c66-9a0b-9671b376bbf1;76950396-0e16-478a-bda1-ffb53e440cc4;0.05;20;PERCENTAGE
713ee063-458b-445c-a13a-5aa7c4577bb6;500229ec-8686-4303-8467-98909b3e5a05;0.05;20;PERCENTAGE
3351c3b0-fbd9-4d81-a46d-79e29ec2ba18;89f56389-8899-4865-a9b4-b577b85667a4;0.05;20;PERCENTAGE
a68fa0d3-32d6-48c8-80fd-6d47c0cd8180;55796865-f74f-42cf-81db-9e470b6375a6;0.05;20;PERCENTAGE
80cf6483-da55-4fe2-81f2-bef65e6beb2c;138fe480-7472-4688-a7ea-7baf3fc14fda;0.05;20;PERCENTAGE
128437df-e1af-4fad-b752-6c66018e027e;03bb4fbb-6b42-466a-9914-7c114f14ecde;0.05;20;PERCENTAGE
23b51882-13d3-4ae9-8feb-047c45d67378;e1c5dcb4-e478-475b-8905-ea9a2bb88203;0.05;20;PERCENTAGE
a58aafbd-13a8-4564-ac69-109b88cfc5d6;ceeb20b0-4381-4a6a-854c-007f0efbf4a7;0.05;20;PERCENTAGE
f524670c-beb4-4873-91ef-741d5742c595;8b8776ee-01dd-42a9-9a7d-10cc0f38eaa1;0.05;20;PERCENTAGE
f228667c-d6b0-40a4-b5d6-0410f41a9c1f;7da5e74a-45ec-4ca9-991d-2e40edb13eea;0.05;20;PERCENTAGE
7e48f12f-bd39-4be5-bf82-ad18595b2f0d;45c4c58f-7a93-4b54-abb2-76b1e302234c;0.05;20;PERCENTAGE
8e919cb7-5348-4e93-97fc-7cbde748b63c;da8eb7ce-47fc-4b6c-923b-c05c8f3553e7;0.05;20;PERCENTAGE
edfae664-c797-4736-afbd-2e9cdbba581e;7c423533-876d-4e7c-a2f5-d1b0c67f2377;0.05;20;PERCENTAGE
6db2d69a-0a53-4fda-9777-d4ddfff79350;ecdbf99d-f8f0-46b1-a8b9-473f2f69f199;0.05;20;PERCENTAGE
0194b433-02fe-4cca-9ee1-f93d832b9d7f;49e37497-65ad-42ea-a99a-fc5bf73206b1;0.05;20;PERCENTAGE
ed7de9f0-9fa0-44c1-b42b-6889407f2a4d;9ad9af35-4b92-4d69-8c61-d601def534ab;0.05;20;PERCENTAGE
bde26dc1-6742-46d7-8fbc-aa7580c65260;770ac30d-42d1-4b7a-bd99-8bc41b5877df;0.05;20;PERCENTAGE
a2f66b0a-b315-4e07-9886-b0508676dfcd;9d2e1696-c180-4358-b1d0-415fdc50f032;0.05;20;PERCENTAGE
d7468605-21a9-47ec-b368-60ebb83d69d4;b4075770-4869-47a8-9dad-920484a5536f;0.05;20;PERCENTAGE
934a56fa-ff55-424e-af48-652bed43f3b9;1640dfcd-c143-447f-87bd-63ab3f97ea96;0.05;20;PERCENTAGE
373190cf-e622-4c1d-b447-21bc749a5fbd;0003bd00-5e92-4864-b05d-4b40120e99ce;0.05;20;PERCENTAGE
ccc2fa0f-941e-455c-b3df-36115f3ea395;f99c98fc-6b42-4cec-88da-02c322c707ef;0.05;20;PERCENTAGE
014bb5ad-085c-424a-acaa-006514790f0e;60b5eefd-eb58-4d7f-bcbe-4606284edb0c;0.05;20;PERCENTAGE
57caafa1-50ee-4afa-94a9-e1f76d252318;ec2334ce-6858-4ac3-ba3f-25905909f75c;0.20;200;PERCENTAGE
1083e253-68cd-498a-acb3-ab2f82a934c6;661cd46c-2eb8-41d7-b07d-913add659e02;0.20;200;PERCENTAGE
93ef4c90-d4e2-48a1-b7b8-0a2c653b52b3;c26ff602-4046-43f7-932c-6469f890ba2f;0.20;200;PERCENTAGE
9b1b9dc0-3d25-4a2d-a40f-8c11956c514a;be471916-1bc6-4cf6-87a2-1e0f1a51e508;0.20;200;PERCENTAGE
31cea2d9-142c-490f-944f-162ed2dcdff9;1e44fbf8-aee7-485b-820f-ab043b3dc493;0.20;200;PERCENTAGE
451a562c-af8b-4801-a7ae-ac2895adc807;81a8178a-5614-4c14-b284-94f942d41a56;0.20;200;PERCENTAGE
182434fd-d327-4e27-bbb9-589eaf8a71ca;7172b30d-d6da-40e2-81a9-01f2d49229a9;0.20;200;PERCENTAGE
60f9ecf8-dcdf-444a-9e4e-58fbe2d30f0d;42fcfa04-af49-4fe5-94a0-56ca7acfc326;0.20;200;PERCENTAGE
e54c6677-2e44-4f97-bcef-e29e3780e236;8941ec96-c39f-48f1-837a-7e8c5d3fd718;0.20;200;PERCENTAGE
26aa180a-165f-4483-84c5-4caf1af1a18c;76950396-0e16-478a-bda1-ffb53e440cc4;0.20;200;PERCENTAGE
ef29f4a8-60a2-440e-89ce-6b99235c938e;500229ec-8686-4303-8467-98909b3e5a05;0.20;200;PERCENTAGE
69384a22-4b69-495e-b4c8-79e46ba3d764;89f56389-8899-4865-a9b4-b577b85667a4;0.20;200;PERCENTAGE
9e8bcb98-b10a-4e03-85bc-1b30c548570b;55796865-f74f-42cf-81db-9e470b6375a6;0.20;200;PERCENTAGE
b73ec93c-3873-4bdf-b659-0919a899ae1e;138fe480-7472-4688-a7ea-7baf3fc14fda;0.20;200;PERCENTAGE
7dafe229-8077-42ec-9196-d20f27f59362;03bb4fbb-6b42-466a-9914-7c114f14ecde;0.20;200;PERCENTAGE
e0e37bfb-ba1b-4a2f-a30d-5f13f4223bd9;e1c5dcb4-e478-475b-8905-ea9a2bb88203;0.20;200;PERCENTAGE
c2fbecae-06e4-40f2-85b0-d8960223c1d0;ceeb20b0-4381-4a6a-854c-007f0efbf4a7;0.20;200;PERCENTAGE
f4780a18-a396-49e3-9241-c910ca04d43e;8b8776ee-01dd-42a9-9a7d-10cc0f38eaa1;0.20;200;PERCENTAGE
e4bcee49-41ed-49fc-9788-cf71c26aef58;7da5e74a-45ec-4ca9-991d-2e40edb13eea;0.20;200;PERCENTAGE
b675a077-c3c4-4f62-a42f-83f8ad3a3a8e;45c4c58f-7a93-4b54-abb2-76b1e302234c;0.20;200;PERCENTAGE
3f3d52a4-2ecf-406c-b3ec-de754a6fcc4d;da8eb7ce-47fc-4b6c-923b-c05c8f3553e7;0.20;200;PERCENTAGE
10a4aeff-41e0-411a-b3e9-a325b5187eae;7c423533-876d-4e7c-a2f5-d1b0c67f2377;0.20;200;PERCENTAGE
c1891fb6-63fd-475a-b5c4-37338cd9dceb;ecdbf99d-f8f0-46b1-a8b9-473f2f69f199;0.20;200;PERCENTAGE
c1689c32-7c2f-488a-8361-60b0329b7ecc;49e37497-65ad-42ea-a99a-fc5bf73206b1;0.20;200;PERCENTAGE
b53234de-af2f-401e-85cc-9af6ad676582;9ad9af35-4b92-4d69-8c61-d601def534ab;0.20;200;PERCENTAGE
497b083e-85d8-4afd-a2a7-0811cfeed917;770ac30d-42d1-4b7a-bd99-8bc41b5877df;0.20;200;PERCENTAGE
701b3b06-928e-4898-92d6-9d116c10f0be;9d2e1696-c180-4358-b1d0-415fdc50f032;0.20;200;PERCENTAGE
97a052f9-d0db-4f46-b280-446d549b4359;b4075770-4869-47a8-9dad-920484a5536f;0.20;200;PERCENTAGE
801e46dd-d85f-4a46-be52-7d54bce168da;1640dfcd-c143-447f-87bd-63ab3f97ea96;0.20;200;PERCENTAGE
d06a0ba6-e886-4385-ba25-8279bdb89f0d;0003bd00-5e92-4864-b05d-4b40120e99ce;0.20;200;PERCENTAGE
2fb8d483-820b-44ed-9788-8cc671d12af4;f99c98fc-6b42-4cec-88da-02c322c707ef;0.20;200;PERCENTAGE
a8d59b59-8646-4768-944f-2a27e91dbc4b;60b5eefd-eb58-4d7f-bcbe-4606284edb0c;0.20;200;PERCENTAGE
d1ea1da4-5d80-4640-a506-64d7f63a5532;ec2334ce-6858-4ac3-ba3f-25905909f75c;0.30;1000;PERCENTAGE
0359bf72-c1ab-4c39-ac3e-8e38af56f82d;661cd46c-2eb8-41d7-b07d-913add659e02;0.30;1000;PERCENTAGE
e00be0c5-e76f-4e38-8038-baa0a8625da0;c26ff602-4046-43f7-932c-6469f890ba2f;0.30;1000;PERCENTAGE
4bfaea44-5278-4596-9f64-e717b9292c9d;be471916-1bc6-4cf6-87a2-1e0f1a51e508;0.30;1000;PERCENTAGE
c6d442e1-01d2-4c00-bf52-ca07717e8f19;1e44fbf8-aee7-485b-820f-ab043b3dc493;0.30;1000;PERCENTAGE
db6b7b4c-6989-4491-9c14-f24505357b9e;81a8178a-5614-4c14-b284-94f942d41a56;0.30;1000;PERCENTAGE
2b782182-97c4-4d9d-b175-15c3e8b75fc6;7172b30d-d6da-40e2-81a9-01f2d49229a9;0.30;1000;PERCENTAGE
7c10bc05-8c7b-4243-9244-fc1f63834f2a;42fcfa04-af49-4fe5-94a0-56ca7acfc326;0.30;1000;PERCENTAGE
6040be69-432e-46bf-841d-889ecf629878;8941ec96-c39f-48f1-837a-7e8c5d3fd718;0.30;1000;PERCENTAGE
9bbd84f4-a7cc-4ac9-94ba-7ad592ca07f2;76950396-0e16-478a-bda1-ffb53e440cc4;0.30;1000;PERCENTAGE
08939cf4-78dd-4fd7-bbc9-666e07b143aa;500229ec-8686-4303-8467-98909b3e5a05;0.30;1000;PERCENTAGE
411bf2e1-59ef-476e-ae37-5671a64fab77;89f56389-8899-4865-a9b4-b577b85667a4;0.30;1000;PERCENTAGE
6d6c156a-9375-49bc-a23f-af8db8bf09ba;55796865-f74f-42cf-81db-9e470b6375a6;0.30;1000;PERCENTAGE
d10a7d41-9846-4c5e-8d35-e81eb8107902;138fe480-7472-4688-a7ea-7baf3fc14fda;0.30;1000;PERCENTAGE
593cbcbf-1bd8-4812-808d-f342eaa2381e;03bb4fbb-6b42-466a-9914-7c114f14ecde;0.30;1000;PERCENTAGE
beaa28b3-a826-4671-8398-cc0a8df8f520;e1c5dcb4-e478-475b-8905-ea9a2bb88203;0.30;1000;PERCENTAGE
eece4e60-6e9d-403c-9db3-9642a9707269;ceeb20b0-4381-4a6a-854c-007f0efbf4a7;0.30;1000;PERCENTAGE
a58516fa-7496-4aa8-8228-7ef52f2ae0ea;8b8776ee-01dd-42a9-9a7d-10cc0f38eaa1;0.30;1000;PERCENTAGE
99c1babc-c39d-4355-87e4-6f99c78363ab;7da5e74a-45ec-4ca9-991d-2e40edb13eea;0.30;1000;PERCENTAGE
41b74d84-8355-4cf5-8f4a-8b6d90038aaa;45c4c58f-7a93-4b54-abb2-76b1e302234c;0.30;1000;PERCENTAGE
9b325d80-3cec-4047-bf55-b1c8604dcec4;da8eb7ce-47fc-4b6c-923b-c05c8f3553e7;0.30;1000;PERCENTAGE
eace1435-01a9-4a8f-89eb-e211dd1fdc17;7c423533-876d-4e7c-a2f5-d1b0c67f2377;0.30;1000;PERCENTAGE
eb4a46b3-43ba-412e-b06a-c087dd5769f3;ecdbf99d-f8f0-46b1-a8b9-473f2f69f199;0.30;1000;PERCENTAGE
20847423-59a6-4318-b722-cb5a7ff69d33;49e37497-65ad-42ea-a99a-fc5bf73206b1;0.30;1000;PERCENTAGE
c160bdc4-5cb6-4b34-8a76-d405e6f34c3b;9ad9af35-4b92-4d69-8c61-d601def534ab;0.30;1000;PERCENTAGE
52108dc8-a7c0-4ed1-ad64-d7bd5193c42a;770ac30d-42d1-4b7a-bd99-8bc41b5877df;0.30;1000;PERCENTAGE
06b06fd5-df86-484f-9e24-c9475cba9808;9d2e1696-c180-4358-b1d0-415fdc50f032;0.30;1000;PERCENTAGE
0ad59f7e-0a33-48f1-9eb7-a388a2adfee3;b4075770-4869-47a8-9dad-920484a5536f;0.30;1000;PERCENTAGE
4c3a7084-df32-45da-b214-47524a71966d;1640dfcd-c143-447f-87bd-63ab3f97ea96;0.30;1000;PERCENTAGE
04065cf9-2bf7-442a-9392-0e97efe76707;0003bd00-5e92-4864-b05d-4b40120e99ce;0.30;1000;PERCENTAGE
fb96877b-2751-4492-88be-558e9b63bebc;f99c98fc-6b42-4cec-88da-02c322c707ef;0.30;1000;PERCENTAGE
342491bf-53c4-4804-a03f-a6590e2dfd17;60b5eefd-eb58-4d7f-bcbe-4606284edb0c;0.30;1000;PERCENTAGE
